6.138996688154861880e-01,7.175596261189557401e-01,8.810601834069494709e-01,2.694454494609384021e-01,5.114212147254194180e-02,2.384774320210419352e-01,6.971212480646188370e-02,4.453090793969901040e-01,6.549221899689492421e-01,5.441860621228646888e-01
5.919076742755144949e-01,8.101063830938640686e-01,4.811977033431312223e-01,9.723418745999287682e-02,7.698212728416933270e-01,9.844876143630969523e-01,4.394008114316136915e-01,9.598555981099561596e-02,4.873326243433817595e-01,3.465225466489358502e-02
-5.512408194755001600e-02,4.749120459791131288e-01,8.974682632165171814e-01,1.040732907388189910e+00,6.908278191689480874e-01,3.053217709297512683e-01,8.600539973033333174e-01,6.760912447773678169e-01,7.742155290305626769e-01,2.260127172371161897e-01
-1.934426817612399860e-02,6.384295615397110879e-01,4.044184190877745944e-01,7.743301560595405864e-02,8.295164602417294253e-01,4.475322447122342950e-01,8.298409413564240555e-01,-5.126076424247345137e-02,3.954806055287265476e-01,4.482192326130987059e-01
5.476837362239801443e-01,5.552759191285914220e-01,4.367004200538235903e-01,1.372768202564846052e-01,1.371909722345608373e-01,1.644085631216173349e-01,7.942099281392162036e-01,5.769911692352140964e-01,3.938014231156622968e-01,7.106045865853128918e-01
6.152588998495257810e-02,8.615071727695164383e-02,5.309994918780692741e-01,8.149783678455888580e-01,6.696001902202906031e-01,6.559085819501067061e-01,7.271471821915865830e-01,1.365019082671283801e-01,3.629654327423902371e-01,2.599193985881464442e-01
4.372426018841950035e-01,-2.220117904938886944e-02,5.406766015349752097e-01,6.352179173346907959e-01,2.544241194637355541e-01,1.045026017539690821e+00,2.264994655374814592e-01,1.521182192687691725e-01,8.603600147796965913e-01,4.460926694610515275e-01
8.568039113287354569e-01,5.354379313418163033e-02,2.677877448474442201e-01,4.043038209234543490e-01,1.592521252369822060e-01,4.342533657393218838e-01,4.485917216702403065e-01,8.700203996533066864e-01,4.000699753099844491e-01,7.760419795444967184e-01
9.581198008644781217e-01,3.499159922267460754e-01,2.867055575984948645e-01,9.022953596561179568e-01,2.496477007107035517e-01,1.816406114783234993e-01,5.268449605044518425e-01,3.987110007618272500e-01,9.636160384875568086e-02,3.960993462013728816e-01
9.138269015483889701e-01,6.705726677318295526e-01,1.026410582175487640e+00,9.435860410559918643e-01,-8.705980344059718878e-02,5.620452378499234403e-01,4.644803213098782080e-01,1.667791198247225715e-01,2.235858293376484784e-01,-1.344266197963370733e-03
5.378295980333420712e-01,4.779872557199112415e-01,3.126560318636767977e-01,6.033857980077666355e-02,7.160553645012713853e-01,2.225790660868152693e-01,9.463524070884543615e-01,2.774209028219362660e-01,8.653840151605760589e-01,1.650042672852255754e-01
4.395078236931992399e-01,4.751678329453761229e-01,7.128862966200401052e-01,9.393849420977018472e-01,8.382883926609027148e-01,5.975916990204372947e-01,5.321390610467147120e-01,2.687258123371903396e-01,7.722505341960671510e-01,5.481523724015184840e-01
7.308584089505628656e-01,6.753918486112135966e-01,3.017126370000204894e-01,7.567617815833433959e-01,7.329729309857409003e-01,2.598409088952671198e-01,8.722487245724790395e-01,2.352729053679349439e-02,3.029527424181890360e-01,7.863006198119848467e-01
7.062546189836597099e-01,9.331232669991338380e-01,1.963895211780466721e-01,3.379713078133849136e-01,4.635700391211428073e-01,6.251647524373596942e-01,6.332769711671140667e-02,-5.152722483021349859e-02,3.688029967904306039e-01,7.732605604632366569e-01
2.380801370772238634e-01,-1.798536463771790647e-02,2.731640153690716444e-01,7.651189190433134169e-01,2.723653696381549971e-01,3.290653515048831412e-01,6.302216251807036818e-01,6.285853437916862907e-01,7.166747193945463001e-01,4.007876264536344713e-01
1.122670410546676933e+00,7.381040922577711827e-01,2.592457521622455463e-01,7.501741655440287149e-01,8.916680299874570892e-01,2.612268341883041134e-01,6.220069053175516505e-01,6.031254779711548997e-01,9.264034405766016778e-02,7.047791681726667257e-01
4.543249879057692509e-01,7.522201115906711477e-01,3.578474791852482850e-01,6.503552452789702620e-01,-2.163347309937310378e-02,1.171537832656984052e-01,2.437709485382671959e-01,3.757869318350720023e-01,1.018765803913956436e+00,7.222572318597200169e-01
6.579842272978302375e-01,2.933876537940593443e-01,8.831668808260658698e-01,6.725058797331696647e-01,4.466283895197177278e-01,2.447603978397108748e-01,8.845628205021469626e-01,4.775250701810533904e-01,6.802684422684677212e-01,2.339113650076768414e-01
5.823996711916555880e-01,2.699257969231545484e-01,1.431285044389579431e-01,5.068607123154245109e-01,6.977249273439705135e-01,3.577388986236858526e-01,1.229377496911495116e-01,6.692870258831671304e-01,9.790602249987957473e-01,7.726351144408641902e-01
4.715330914922029049e-01,2.431971063901891550e-01,4.364107849336372191e-01,8.101069435938961227e-01,5.475710169025642671e-01,4.367665187492454915e-01,6.176328851801005104e-01,4.071038344351392557e-01,3.195560522452957630e-01,1.240675845907417141e-02
8.679674978214049208e-01,3.610097899184884218e-01,5.613390382939358325e-01,4.877617840014237260e-01,1.937201819774728162e-01,6.918886065005110941e-01,1.442870347905953754e-01,3.230248246801917245e-02,5.539795824075918196e-01,5.953492575576647683e-01
2.540447905961619735e-01,7.334856102271682943e-01,5.629824330203305749e-01,4.170084780051627193e-01,3.538111597839589933e-03,2.701856217993030551e-01,6.314102593626377269e-01,5.779515664863262847e-01,3.456819830837591367e-01,1.717747125853608392e-01
6.991244343164580710e-02,4.684488332923112952e-01,1.003786110576598611e+00,3.994357418734839626e-01,7.681754396940769780e-01,9.783868628533912704e-01,8.727352596032623699e-01,7.231189987899081517e-01,9.391939539517009106e-01,3.364052681220346397e-01
7.271450110022239510e-01,8.226399878573629199e-01,6.733051789716166802e-01,4.253180165841666249e-01,6.583329732933809186e-01,7.936993644917996749e-01,9.164247611182372300e-01,1.367551836135071364e-01,8.678399486551822140e-01,8.318402011822710884e-01
6.410447644865271410e-01,1.558185935579179948e-01,7.557163061594333042e-01,7.606468499507335057e-01,1.237488304143627427e-02,9.865372935640634999e-01,4.031695528594003014e-02,5.679004250967498724e-01,1.074289233849688108e+00,5.988476775237100425e-01
4.286683978001511464e-01,2.241112109489611440e-02,4.622120566813402998e-01,1.417281549965663801e-01,6.126967346165990147e-01,2.086095055532770359e-01,5.860536201376015386e-01,2.640127451809426429e-01,3.802664549596345145e-01,7.106131985274216634e-01
7.034635530386788016e-01,2.164974320684592279e-01,7.379262810077291679e-01,2.413424059155948875e-01,7.752015801297471587e-01,1.047287181400824219e+00,8.578875098476504979e-01,8.004387231792552404e-01,1.043522657071556115e+00,3.540710881879382543e-01
7.412614447495491365e-01,9.518345185477922188e-02,7.278548388800540891e-01,5.829316867625788934e-01,6.094840006743412752e-01,3.946305339299979731e-01,1.410394774158044984e-01,4.756223309936813415e-01,9.505412077153132522e-01,8.267195282427324265e-01
4.368486627825127755e-01,6.704791420960938275e-01,5.319241526750322357e-01,5.875806025714276348e-01,5.946921776299556317e-01,5.213721528415088402e-01,4.646910132288622486e-01,-1.578994605193989598e-02,2.073970737532535302e-01,1.214230902593615019e-01
6.983662551002974839e-01,4.672888080956211221e-01,1.609173945997514621e-01,6.284693014914698450e-01,9.045327925835651151e-01,8.987212406468938486e-01,8.303430682692090892e-02,9.272822627598635847e-01,6.607622075366822445e-01,4.839475993327881365e-01
7.732965004297348566e-02,8.051915402433164060e-01,3.895641624542946491e-01,2.929205185004238876e-01,4.784242601923301419e-01,6.053874396526438550e-01,7.602107898049443868e-01,2.200606175519872476e-01,3.476528464323800915e-01,4.945916129397426309e-01
-5.205760185199193729e-02,6.300257078304489777e-01,1.830281243750792597e-01,3.677688026698299750e-01,4.355409114903850409e-01,3.043175465827071546e-01,1.019227825791824804e+00,3.376111066499297153e-01,3.759379400421575812e-01,8.785579372484779714e-01
4.698096977990325884e-01,3.735767606088790660e-01,5.666290943377573219e-01,3.537835325997732983e-01,9.183908063113752074e-02,1.961698962897325538e-01,4.741818251701642173e-01,4.060929348278373152e-01,1.007640276963089887e-01,6.161137860723734372e-01
7.759642784399303217e-01,3.976903233626483680e-01,2.895719175483935648e-01,3.506026197578844816e-01,4.467320539004065449e-01,3.978906490683293273e-01,1.009845527204072113e-01,1.242398943900474978e-01,6.491138339999431572e-01,8.790393952253486853e-01
2.440919671016073544e-01,1.150891926946378575e-02,4.559437669771888024e-01,9.403589685290220102e-01,7.448341011717827254e-01,8.730128955206934993e-01,8.835331698153867652e-01,2.300341115660780034e-01,8.657017811713827449e-01,4.277736656476716082e-01
1.814214034414828591e-01,3.065877659456770488e-01,8.851491309421640752e-01,6.065403721148742155e-01,7.424152659267269083e-01,4.504167919159284272e-01,1.650650258162321693e-01,-2.348192015615863451e-02,3.243579292610455078e-01,1.682627487097997088e-01
8.417151871852013301e-01,6.644554660862634909e-01,3.795229731571108656e-01,8.146769461840482063e-02,6.561913111812381905e-01,1.211522680049486600e-01,2.586977267938625133e-02,6.656720824017350324e-01,5.626503980545215500e-01,-8.038842247490268766e-02
6.166932312202094701e-01,2.404234384599861496e-01,1.724443619448392528e-01,2.867508483937935004e-01,6.058009603046753400e-01,4.596916929598275359e-01,5.007049435363000178e-01,3.566458583413110173e-01,9.063380819475588823e-02,7.546085227328539480e-01
3.755564058586912668e-01,8.646373117935890473e-01,7.589430121009985708e-01,9.701987078138045728e-01,2.953331119729709631e-01,4.035625882560023303e-01,3.228603932086965833e-01,6.516081754440994356e-01,1.871604365029791439e-01,8.431287187964991992e-01
3.909827618483076583e-01,7.479773013953313621e-01,4.086564581836332755e-01,3.049925480828552526e-01,4.992721754545022539e-01,1.207033466703214680e-01,2.610883586396158806e-01,2.116213024137477139e-01,3.564911661736581278e-02,1.917221458673863677e-01
7.275751955146603223e-01,7.367470230492900729e-01,7.105951078796589326e-02,5.285526659358096291e-01,8.533962225038412841e-01,7.325547569584049956e-01,3.300209003487007409e-01,8.850813250097498697e-02,1.674790288252571979e-01,2.759398730623066065e-01
4.159565242106886829e-01,8.980442392060331014e-02,9.603947168835018644e-01,8.761807172571580704e-01,8.524631510247882016e-01,5.319090455058520517e-01,2.732469067995699219e-01,2.401899238658699309e-01,7.996890782296340872e-01,4.063635647484089009e-01
8.454837535612952371e-01,5.768196395571850710e-01,8.807297575230664810e-01,2.396115935993756441e-01,4.433441198427107710e-01,2.616797270883649551e-01,9.381347592496186438e-01,3.927205730631539993e-01,1.117401886797066840e-02,-8.033326495889085705e-02
8.491609833837830967e-01,6.675164096659618185e-01,8.676650224821988999e-01,5.371334510052682143e-01,8.211999890389783952e-01,8.488599927974915804e-01,3.691814890800745874e-01,2.892295912962355997e-01,7.964738342356919576e-01,3.625169733063480226e-01
3.875308107851150319e-01,4.633832619275781717e-01,9.604879396065054697e-01,2.176244854809452067e-01,9.136200763765019994e-01,9.030740371528243049e-01,7.068259234612782604e-01,-5.448183752219035170e-02,2.994269620706835888e-01,4.445073935858640524e-01
5.802442915203855911e-01,7.774700614131334619e-01,6.266232331264187660e-01,2.402899877715957422e-01,2.441057242910321112e-01,2.975554689029031863e-01,1.008216569950486224e-01,2.755784108769676957e-02,4.901757823089912258e-01,1.772338969511796924e-01
6.230436515025723487e-01,4.972319351731803727e-01,4.940091010345045719e-01,9.209625384281364679e-01,7.434610132812797811e-01,9.949230111677447030e-02,4.653002083037128811e-01,4.014243128080716844e-03,2.853433966975383318e-01,5.783469970703587482e-01
1.724235956839965389e-01,7.108720155101823368e-02,1.530656874091208264e-01,2.221366142956965051e-01,6.402536616751508536e-02,9.234894666486662684e-01,6.224224580821463571e-01,8.149427751462414715e-01,2.084562090766459153e-01,-1.638344861562897672e-02
9.022648952345653228e-01,3.841397178460643214e-01,8.890867299687256198e-01,1.619636114275712635e-01,-2.093981431611986136e-03,4.442807589127193424e-01,9.449237104220066519e-02,2.999856182508564006e-01,1.038670333769745158e+00,-6.762072429184566580e-02
7.191007076732449654e-01,4.081454212440216445e-01,7.528494280293288599e-01,1.031094168261953437e+00,6.691169647129342479e-01,2.874968165232617556e-01,9.065600817314994897e-01,1.910907135893132602e-01,5.905948080989081861e-01,3.992306102060276807e-01
1.982557320138912116e-01,6.990650928187672752e-01,1.576818486604711356e-02,5.471925102341005376e-01,8.921336490324981439e-01,6.515195009933947290e-01,4.283456640680549099e-01,4.306434727510838889e-01,2.795168090180775167e-01,2.643043941216805526e-01
4.088889211704299087e-01,9.397609554166131973e-01,5.866733154817574958e-01,6.633240071217357814e-01,4.892686380088413778e-02,8.021163786010553354e-01,9.853546337209916350e-01,2.707715827951938659e-01,4.292167432843924102e-01,3.255160141159911258e-01
5.309991155008229047e-01,3.448447899062685451e-01,8.604069284879173329e-01,3.043348450571209951e-01,1.123883107227203505e-02,2.531567849018516725e-01,3.817799886702192280e-01,1.747400227088989622e-01,9.974506855374823955e-01,6.551735629413000250e-01
-9.160703583500394431e-02,7.571926076141095585e-01,9.112494409276968854e-01,1.027432915515316347e+00,2.132909902530797860e-02,7.778718744291325538e-02,2.624718566474642523e-01,4.273698955438081093e-01,8.046313356015886153e-01,5.053845782640277451e-02
7.737866078202324527e-01,8.964385403811551134e-01,6.865796152624781268e-01,7.730230423103504611e-01,7.116844634530861136e-01,9.386049189205758481e-01,8.118931164193700090e-01,1.626763141015238612e-01,7.407482992681141409e-01,1.126527468997505083e-01
2.980704419237633629e-01,8.754935068840655754e-01,4.646274695037076463e-01,3.441189673463241894e-01,1.330148421295167527e-01,7.152111986986924297e-01,3.597719994867975557e-01,1.773726452965048717e-01,4.028133648191467020e-01,9.190411420577334622e-01
4.397773617210424257e-01,4.910874222123084443e-01,3.964033146317988421e-01,4.972287353592999559e-01,4.751409273129988953e-01,5.629940866044513825e-01,4.899865013052748242e-01,5.010501901050622431e-01,4.887069213261457379e-01,6.400657522201818050e-01
4.501853840191207268e-01,3.494155523265246588e-01,5.283146545018256868e-01,2.785508754482368676e-01,8.575881203243626016e-01,5.816034670482945756e-01,4.282921491480235487e-01,5.639596710262824164e-01,6.239066683523953882e-01,7.775006630485530312e-01
8.084099028742335324e-01,6.580128186908372756e-01,5.016998361698046249e-01,9.771269601427097218e-01,7.070102142143934731e-01,3.187303186538424371e-01,3.758203711202820485e-01,1.354172314251359255e-01,9.060121003683616614e-01,1.566753113570458211e-01
8.365196652111469566e-01,7.873051819973365673e-01,9.587647952037982035e-01,1.540554651892752369e-01,2.274588716733967619e-01,5.913454094601686695e-01,3.786660652254258408e-01,7.673908215957883083e-01,5.546966466755213210e-01,8.349712381600279398e-01
9.262557653619439835e-01,8.078907798325466461e-01,3.784101722713524296e-01,2.763979355337735089e-01,2.871571574894581924e-01,5.672819119326516502e-01,1.897990155721262784e-01,3.637329595099356161e-01,7.912786288079969310e-01,2.960501494841677461e-01
3.542450966619963837e-01,7.179074962017494288e-01,3.221057058829068231e-01,3.076554262862825628e-01,7.522657059001399693e-01,3.802193838926187786e-01,7.093970166968391888e-01,8.487306079977071649e-01,7.361079388621435404e-01,2.926894084946460861e-01
6.981246953601073502e-01,8.243534687805074146e-01,9.192160631635384327e-01,4.922807810169307907e-01,7.141246741951124966e-01,8.959218462653878445e-01,5.782821238132772601e-01,7.765193180110281368e-01,7.528084939656263241e-01,4.351830631210889533e-01
2.763314521712044725e-01,4.538377486656536841e-01,1.427722751593480388e-01,8.981302604867223982e-01,9.413481214686537646e-01,9.593787230893735529e-01,9.083809148001552314e-02,4.169451935941178577e-01,7.426349147979072196e-01,8.007907501331579248e-01
5.189238300520006009e-01,1.448736471880525400e-01,3.931854387446023225e-01,2.608100616367619029e-01,8.371910513915605812e-01,4.011044980340431332e-01,2.823027258918166943e-02,2.642336047943142918e-01,3.794750592526017208e-01,6.635857530426180206e-01
3.724756447207955290e-01,1.811588902570966664e-02,9.124017736351207608e-01,2.517023744440075039e-01,8.394088280769064214e-01,5.521079446896681731e-01,5.726319423180321611e-01,5.437779761531296163e-01,9.279679996435985512e-01,6.096078029659594832e-02
7.553997542595065617e-01,7.747504667511666554e-01,8.760849563634308668e-01,2.134288299306491554e-01,5.293291750428218423e-01,8.882148893678225576e-01,5.850437843504463498e-01,8.833500153944502387e-01,1.388920263925207677e-01,-4.704992421881855347e-02
5.322333361521788264e-01,4.977778359169641176e-01,5.500089119309091723e-01,8.793761313939602031e-02,1.671445806968395453e-01,5.498450903516261673e-02,8.155697502830960843e-02,1.801345351836229347e-01,7.887909855874118970e-01,-3.055052276179331949e-02
9.616071059265232090e-01,1.150451059745044302e-01,8.295083212224928504e-01,8.749739982877760003e-01,2.375644273630150294e-01,3.409004286240508441e-01,-4.885601465018227924e-02,6.298589020640166236e-01,1.307925460403463191e-01,5.601461573945389905e-01
1.025247402780920192e+00,3.223668682949180631e-01,3.752862182953636827e-01,8.517056976737034102e-01,5.087016249063267548e-01,4.296244851319936386e-01,5.842985626787579323e-02,8.116675451662901386e-01,3.599958688431537102e-01,-5.559405033724040129e-02
1.078839302219213536e+00,5.609007097711923295e-01,3.505522247675146863e-01,2.371424841380964654e-01,1.053212904041765374e-01,7.044444846977312435e-01,6.885352931919058728e-01,7.030949941221110722e-01,2.289348814753957295e-01,4.191311436560670178e-01
4.527353913767401261e-01,9.280044884164714292e-01,7.343404046099634153e-01,4.388631766361681397e-01,6.564360043500649944e-01,5.899427756917409171e-01,-2.279880459778359583e-02,6.748720250673997390e-01,2.101516260071086828e-01,7.976457268285115365e-01
1.065738405884447904e+00,4.299833616969325756e-01,4.495790104173213453e-01,7.300136037160376290e-01,5.022105167713538654e-01,6.020955528956208891e-01,6.159118105530996257e-01,5.814711587119353320e-01,1.835332643555563359e-01,-6.528087690960759915e-02
2.907749343202438164e-01,6.925217246506034652e-01,7.297036760525961174e-01,1.310055414408109187e-01,4.473577909138624631e-01,1.173747667157589054e-02,6.397986995157375345e-01,4.953467830869649480e-01,2.494798550307235074e-01,7.130968551610469275e-01
9.206186358487132848e-01,7.335053489273687943e-02,7.902359602627601065e-01,4.237854314935664002e-01,6.532546257123255096e-01,7.608542633114948051e-02,3.546615234059727340e-01,2.539313917718504232e-01,8.673736592357507158e-01,4.114884906784535556e-01
4.345145344905760876e-01,8.912240341980752767e-01,1.901446755412043721e-01,5.021474163486472353e-01,3.594176538422803047e-01,3.421946848461971391e-01,8.592461123612913365e-01,6.964315373819480737e-01,2.425700133730145369e-01,6.070057203513263833e-01
3.202956537247392266e-01,2.246788584803964817e-01,6.599849846405889675e-01,8.954738103613147926e-01,2.567108723785840874e-01,1.839652605929157636e-01,3.800324138720678757e-01,7.287107298290470547e-01,2.459908569505832587e-01,4.880233349348304106e-01
2.217044703258843341e-01,4.860814485764128889e-01,3.101478824524794287e-01,5.131927565631149157e-01,-4.836094988708561360e-02,4.747320997265642717e-01,1.367241552681512096e-01,4.569057377083448057e-01,8.048886134064117126e-01,8.584947154389004353e-01
7.826719595545861274e-01,2.099158671006094989e-01,4.994229415350361911e-01,5.494057280622312023e-01,1.469480692703451219e-01,2.889650927882080333e-01,6.677392031854811894e-01,7.096453504593805972e-01,2.690047305957836143e-01,7.889445149363043530e-01
1.638608163754771974e-01,1.116432842235951794e-01,2.226436230426571405e-01,7.756912912027684737e-01,5.333345415032380021e-01,7.816040510602287883e-01,5.166996062764649400e-01,8.309837819395970993e-01,8.689742227292536203e-01,8.356863892535262295e-01
7.414913247333548840e-01,3.017115411309510553e-01,4.850539846959993628e-01,3.845564184923687123e-01,7.744517707785800731e-01,1.520106048944814547e-01,7.390301029191452820e-01,6.172306118905055428e-01,5.558869604097579353e-01,1.372503142695224165e-01
8.845604800184352079e-02,2.568166183665039903e-01,2.340230779581965737e-01,8.735999336713462515e-01,5.125923832349170706e-01,3.437840133995438974e-01,7.751154716095928210e-01,4.577875916262788003e-01,4.336306107762896156e-01,2.636986858342800222e-01
6.545115237200382907e-01,1.531595764609908206e-01,5.730450487699072504e-01,9.073310096609667197e-02,5.168763876376819034e-03,5.227973315432368207e-01,6.025233660918508649e-01,5.103441485822940438e-01,5.558944914482398802e-01,9.199005869895880982e-01
6.673184583611327936e-01,3.886913360215942248e-01,3.857386065670852515e-01,6.552249480047782626e-01,5.862953120229748016e-01,4.405710812188360359e-01,6.910117731570977195e-01,4.353619061252423927e-01,4.368862009189615203e-01,6.010045938364516616e-01
9.684777671839907009e-01,1.215667592347277198e-01,8.540308684104512826e-01,4.514522119916064558e-01,3.126991849319222805e-01,2.581975873057880677e-01,4.138004385644196703e-01,4.459688426455781785e-01,7.419316509222907419e-01,6.038910846942004973e-01
4.557433978539446318e-01,1.809210889777765896e-01,3.841520455820485180e-01,6.350368827192969245e-01,3.427421940354615781e-01,4.584602881914251471e-01,6.460494302036134950e-01,8.725599644808088584e-01,5.285830059950571425e-01,4.077189214470120504e-01
5.215600586457367349e-01,5.571796429548850904e-01,8.246017145139661331e-01,2.712028570963986862e-01,4.611826759870347736e-01,7.480594507330221576e-01,5.056634883104725864e-01,2.068064268878578860e-01,3.296438103628299698e-01,2.099317585407634579e-01
7.232187299988103169e-01,4.774170208277761507e-01,3.276327952812153610e-01,7.948253908905128506e-01,7.935516389390508962e-01,9.708870936736849755e-01,7.544607730609851348e-01,6.063678295066379231e-01,7.331410322125203605e-01,4.779808606466370846e-01
7.705210414936369823e-01,2.147690370957941186e-01,4.290889334915963804e-01,3.938488780373102793e-01,1.044682030841039971e-01,3.083658014942423642e-01,8.772532000876577252e-01,4.147905409892734263e-01,6.579574420658400591e-01,3.460494560538936448e-01
4.939316607783782453e-01,5.642517042402607208e-01,8.256051631250364009e-01,4.552810988161489214e-01,8.062755946148792985e-01,5.187021085392351516e-01,7.045111321074972732e-01,7.684628902103480819e-01,1.564224477588150586e-01,2.578742888145078016e-01
2.951807358021910077e-01,5.991718681088635812e-01,6.372015190889768199e-01,7.940776067480757039e-01,4.893960280613412483e-01,6.295783722290515527e-01,3.556553461838269370e-01,6.861371179841095902e-01,6.692255493268801647e-01,1.460176648473231475e-01
6.944695496889999875e-01,1.955915286378020479e-01,4.693814534182140230e-01,4.918339181397782256e-01,3.912106227696062755e-01,3.268839343304509870e-01,7.548203591052233818e-01,8.067929811918400640e-01,3.089384397950314942e-01,4.792902743958160072e-01
6.088456094959794340e-01,3.669945521496978391e-01,7.930529605122722536e-01,6.248662610142270424e-01,3.977134723099677305e-01,1.058752045007984588e+00,7.947872645555655868e-01,3.415252090963153409e-01,3.555465342849520871e-01,3.326660805191414272e-01
9.661389467793801700e-01,5.419441998302749752e-01,8.229976729305775451e-02,4.437883838842656692e-01,7.541596718685982248e-01,3.394631991011425320e-01,5.693753539106780615e-01,6.467156107878605509e-01,2.223537715967007222e-01,-1.860995245882048899e-01
1.029441358051356614e+00,4.159300662822968953e-01,8.090945050693897356e-01,2.901575083237330488e-01,1.449847596976677477e-01,7.561406380997417465e-01,4.026232728730866905e-01,1.245587008424570014e-01,2.637031465357314586e-01,2.067312313682106439e-01
3.482947051404007288e-01,5.047489272579652742e-02,5.796417931411569358e-01,6.915414649535535085e-01,5.893372775909750949e-01,2.402332390108126436e-01,3.842377751584762358e-01,6.092250800678244982e-01,1.532577280490433902e-01,1.152412581856916696e-01
8.793299274219551487e-01,2.609863532683132092e-01,3.879162508964506539e-01,6.003095439353041129e-01,1.056738774258069391e+00,8.148948455625127929e-01,-5.971939123987908549e-02,3.277830717627219781e-01,5.766544144818867013e-01,4.891053171527006138e-01
7.548943678040720417e-01,2.431051068565933670e-01,6.001072832885731012e-01,3.054395217315480360e-01,6.317525999101057943e-01,2.388983048415052879e-01,4.885211933210522606e-01,3.645336498807855152e-01,7.057491015847305871e-01,1.212525722610787310e-01
1.012611282602960294e+00,4.819813211633990901e-01,8.151867493322810798e-01,2.111610321763953968e-01,8.115709398850373679e-01,4.400136129748661862e-01,8.575406796317391889e-01,2.995661502664579978e-01,1.824855139053642439e-01,-2.238123113247980633e-02
